Time;Captor;Temperature;height;ITK
24/12/2011 10:00;T28;6.65;0;extensive
24/12/2011 11:00;T28;8.38225;0;extensive
24/12/2011 12:00;T28;8.87;0;extensive
24/12/2011 13:00;T28;8.515;0;extensive
24/12/2011 14:00;T28;7.35525;0;extensive
24/12/2011 15:00;T28;6.4535;0;extensive
24/12/2011 16:00;T28;4.83175;0;extensive
24/12/2011 17:00;T28;4.2285;0;extensive
24/12/2011 18:00;T28;4.11025;0;extensive
24/12/2011 19:00;T28;3.8345;0;extensive
24/12/2011 20:00;T28;3.24975;0;extensive
24/12/2011 21:00;T28;3.56675;0;extensive
24/12/2011 22:00;T28;4.475;0;extensive
24/12/2011 23:00;T28;4.9025;0;extensive
25/12/2011 00:00;T28;5.34125;0;extensive
25/12/2011 01:00;T28;5.46625;0;extensive
25/12/2011 02:00;T28;5.58125;0;extensive
25/12/2011 03:00;T28;5.89725;0;extensive
25/12/2011 04:00;T28;6.2155;0;extensive
25/12/2011 05:00;T28;6.3255;0;extensive
25/12/2011 06:00;T28;6.5105;0;extensive
25/12/2011 07:00;T28;5.69025;0;extensive
25/12/2011 08:00;T28;6.13925;0;extensive
25/12/2011 09:00;T28;6.803;0;extensive
25/12/2011 10:00;T28;8.457;0;extensive
25/12/2011 11:00;T28;9.715;0;extensive
25/12/2011 12:00;T28;10.0025;0;extensive
25/12/2011 13:00;T28;9.98;0;extensive
25/12/2011 14:00;T28;9.5575;0;extensive
25/12/2011 15:00;T28;9.185;0;extensive
25/12/2011 16:00;T28;8.8375;0;extensive
25/12/2011 17:00;T28;8.4325;0;extensive
25/12/2011 18:00;T28;8.1575;0;extensive
25/12/2011 19:00;T28;7.98525;0;extensive
25/12/2011 20:00;T28;7.91425;0;extensive
25/12/2011 21:00;T28;7.85875;0;extensive
25/12/2011 22:00;T28;7.99825;0;extensive
25/12/2011 23:00;T28;7.96125;0;extensive
26/12/2011 00:00;T28;8.00925;0;extensive
26/12/2011 01:00;T28;7.82125;0;extensive
26/12/2011 02:00;T28;7.7695;0;extensive
26/12/2011 03:00;T28;7.81675;0;extensive
26/12/2011 04:00;T28;7.84525;0;extensive
26/12/2011 05:00;T28;7.8625;0;extensive
26/12/2011 06:00;T28;7.60075;0;extensive
26/12/2011 07:00;T28;6.14125;0;extensive
26/12/2011 08:00;T28;5.9015;0;extensive
26/12/2011 09:00;T28;8.262;0;extensive
26/12/2011 10:00;T28;9.7875;0;extensive
26/12/2011 11:00;T28;12.2825;0;extensive
26/12/2011 12:00;T28;13.185;0;extensive
26/12/2011 13:00;T28;13.19;0;extensive
26/12/2011 14:00;T28;12.575;0;extensive
26/12/2011 15:00;T28;10.525;0;extensive
26/12/2011 16:00;T28;7.878;0;extensive
26/12/2011 17:00;T28;6.33875;0;extensive
26/12/2011 18:00;T28;4.84175;0;extensive
26/12/2011 19:00;T28;5.15725;0;extensive
26/12/2011 20:00;T28;3.2545;0;extensive
26/12/2011 21:00;T28;1.97025;0;extensive
26/12/2011 22:00;T28;1.42275;0;extensive
26/12/2011 23:00;T28;0.795;0;extensive
27/12/2011 00:00;T28;0.55575;0;extensive
27/12/2011 01:00;T28;0.0085;0;extensive
27/12/2011 02:00;T28;0.06975;0;extensive
27/12/2011 03:00;T28;-0.2635;0;extensive
27/12/2011 04:00;T28;-0.48325;0;extensive
27/12/2011 05:00;T28;-0.85325;0;extensive
27/12/2011 06:00;T28;-1.0625;0;extensive
27/12/2011 07:00;T28;-1.33925;0;extensive
27/12/2011 08:00;T28;-1.082;0;extensive
27/12/2011 09:00;T28;0.298;0;extensive
27/12/2011 10:00;T28;3.311;0;extensive
27/12/2011 11:00;T28;6.08575;0;extensive
27/12/2011 12:00;T28;7.12725;0;extensive
27/12/2011 13:00;T28;5.405;0;extensive
27/12/2011 14:00;T28;4.23725;0;extensive
27/12/2011 15:00;T28;3.8965;0;extensive
27/12/2011 16:00;T28;3.54675;0;extensive
27/12/2011 17:00;T28;3.14025;0;extensive
27/12/2011 18:00;T28;2.73975;0;extensive
27/12/2011 19:00;T28;3.00625;0;extensive
27/12/2011 20:00;T28;3.0975;0;extensive
27/12/2011 21:00;T28;2.8785;0;extensive
27/12/2011 22:00;T28;2.644;0;extensive
27/12/2011 23:00;T28;2.6255;0;extensive
28/12/2011 00:00;T28;2.5415;0;extensive
28/12/2011 01:00;T28;2.291;0;extensive
28/12/2011 02:00;T28;1.8335;0;extensive
28/12/2011 03:00;T28;1.4765;0;extensive
28/12/2011 04:00;T28;1.1445;0;extensive
28/12/2011 05:00;T28;1.15875;0;extensive
28/12/2011 06:00;T28;1.63275;0;extensive
28/12/2011 07:00;T28;1.83125;0;extensive
28/12/2011 08:00;T28;2.33825;0;extensive
28/12/2011 09:00;T28;3.405;0;extensive
28/12/2011 10:00;T28;4.37625;0;extensive
28/12/2011 11:00;T28;4.573;0;extensive
28/12/2011 12:00;T28;5.0585;0;extensive
28/12/2011 13:00;T28;5.88825;0;extensive
28/12/2011 14:00;T28;6.5905;0;extensive
28/12/2011 15:00;T28;6.96325;0;extensive
28/12/2011 16:00;T28;6.519;0;extensive
28/12/2011 17:00;T28;6.713;0;extensive
28/12/2011 18:00;T28;6.98175;0;extensive
28/12/2011 19:00;T28;6.7435;0;extensive
28/12/2011 20:00;T28;5.62425;0;extensive
28/12/2011 21:00;T28;5.17375;0;extensive
28/12/2011 22:00;T28;4.45425;0;extensive
28/12/2011 23:00;T28;3.84325;0;extensive
29/12/2011 00:00;T28;3.075;0;extensive
29/12/2011 01:00;T28;2.5725;0;extensive
29/12/2011 02:00;T28;2.5775;0;extensive
29/12/2011 03:00;T28;2.241;0;extensive
29/12/2011 04:00;T28;2.00725;0;extensive
29/12/2011 05:00;T28;1.8435;0;extensive
29/12/2011 06:00;T28;2.0465;0;extensive
29/12/2011 07:00;T28;1.86875;0;extensive
29/12/2011 08:00;T28;2.46875;0;extensive
29/12/2011 09:00;T28;3.57075;0;extensive
29/12/2011 10:00;T28;5.77225;0;extensive
29/12/2011 11:00;T28;7.573;0;extensive
29/12/2011 12:00;T28;7.846;0;extensive
29/12/2011 13:00;T28;7.52375;0;extensive
29/12/2011 14:00;T28;6.9675;0;extensive
29/12/2011 15:00;T28;6.285;0;extensive
29/12/2011 16:00;T28;6.18275;0;extensive
29/12/2011 17:00;T28;6.37225;0;extensive
29/12/2011 18:00;T28;6.673;0;extensive
29/12/2011 19:00;T28;6.9545;0;extensive
29/12/2011 20:00;T28;7.3085;0;extensive
29/12/2011 21:00;T28;7.24275;0;extensive
29/12/2011 22:00;T28;6.9875;0;extensive
29/12/2011 23:00;T28;6.97475;0;extensive
30/12/2011 00:00;T28;7.42925;0;extensive
30/12/2011 01:00;T28;7.51875;0;extensive
30/12/2011 02:00;T28;6.82125;0;extensive
30/12/2011 03:00;T28;6.497;0;extensive
30/12/2011 04:00;T28;6.3895;0;extensive
30/12/2011 05:00;T28;6.4315;0;extensive
30/12/2011 06:00;T28;6.417;0;extensive
30/12/2011 07:00;T28;5.77925;0;extensive
30/12/2011 08:00;T28;5.19175;0;extensive
30/12/2011 09:00;T28;6.1255;0;extensive
30/12/2011 10:00;T28;6.62525;0;extensive
30/12/2011 11:00;T28;7.4605;0;extensive
30/12/2011 12:00;T28;7.90425;0;extensive
30/12/2011 13:00;T28;7.61875;0;extensive
30/12/2011 14:00;T28;6.74975;0;extensive
30/12/2011 15:00;T28;6.589;0;extensive
30/12/2011 16:00;T28;6.21325;0;extensive
30/12/2011 17:00;T28;6.1535;0;extensive
30/12/2011 18:00;T28;6.12225;0;extensive
30/12/2011 19:00;T28;6.03725;0;extensive
30/12/2011 20:00;T28;6.0565;0;extensive
30/12/2011 21:00;T28;6.42025;0;extensive
30/12/2011 22:00;T28;7.181;0;extensive
30/12/2011 23:00;T28;8.2245;0;extensive
31/12/2011 00:00;T28;9.1275;0;extensive
31/12/2011 01:00;T28;9.8025;0;extensive
31/12/2011 02:00;T28;9.895;0;extensive
31/12/2011 03:00;T28;9.9775;0;extensive
31/12/2011 04:00;T28;10.165;0;extensive
31/12/2011 05:00;T28;10.275;0;extensive
31/12/2011 06:00;T28;10.3575;0;extensive
31/12/2011 07:00;T28;10.38;0;extensive
31/12/2011 08:00;T28;10.3875;0;extensive
31/12/2011 09:00;T28;10.7925;0;extensive
31/12/2011 10:00;T28;10.985;0;extensive
31/12/2011 11:00;T28;11.215;0;extensive
31/12/2011 12:00;T28;11.6625;0;extensive
31/12/2011 13:00;T28;11.8225;0;extensive
31/12/2011 14:00;T28;11.8125;0;extensive
31/12/2011 15:00;T28;11.705;0;extensive
31/12/2011 16:00;T28;11.5575;0;extensive
31/12/2011 17:00;T28;11.55;0;extensive
31/12/2011 18:00;T28;11.5675;0;extensive
31/12/2011 19:00;T28;11.53;0;extensive
31/12/2011 20:00;T28;11.7;0;extensive
31/12/2011 21:00;T28;11.865;0;extensive
31/12/2011 22:00;T28;11.895;0;extensive
31/12/2011 23:00;T28;11.8425;0;extensive
01/01/2012 00:00;T28;11.7525;0;extensive
01/01/2012 01:00;T28;11.77;0;extensive
01/01/2012 02:00;T28;11.7925;0;extensive
01/01/2012 03:00;T28;11.6125;0;extensive
01/01/2012 04:00;T28;11.595;0;extensive
01/01/2012 05:00;T28;11.77;0;extensive
01/01/2012 06:00;T28;11.61;0;extensive
01/01/2012 07:00;T28;11.825;0;extensive
01/01/2012 08:00;T28;11.865;0;extensive
01/01/2012 09:00;T28;12.05;0;extensive
01/01/2012 10:00;T28;12.6475;0;extensive
01/01/2012 11:00;T28;12.74;0;extensive
01/01/2012 12:00;T28;13.015;0;extensive
01/01/2012 13:00;T28;12.935;0;extensive
01/01/2012 14:00;T28;12.78;0;extensive
01/01/2012 15:00;T28;12.67;0;extensive
01/01/2012 16:00;T28;12.4825;0;extensive
01/01/2012 17:00;T28;12.26;0;extensive
01/01/2012 18:00;T28;12.02;0;extensive
01/01/2012 19:00;T28;11.835;0;extensive
01/01/2012 20:00;T28;11.7725;0;extensive
01/01/2012 21:00;T28;11.3175;0;extensive
01/01/2012 22:00;T28;10.6625;0;extensive
01/01/2012 23:00;T28;10.43;0;extensive
02/01/2012 00:00;T28;10.0075;0;extensive
02/01/2012 01:00;T28;9.68;0;extensive
02/01/2012 02:00;T28;9.285;0;extensive
02/01/2012 03:00;T28;8.5025;0;extensive
02/01/2012 04:00;T28;8.09275;0;extensive
02/01/2012 05:00;T28;7.8125;0;extensive
02/01/2012 06:00;T28;7.05925;0;extensive
02/01/2012 07:00;T28;7.0375;0;extensive
02/01/2012 08:00;T28;6.926;0;extensive
02/01/2012 09:00;T28;7.54325;0;extensive
02/01/2012 10:00;T28;8.315;0;extensive
02/01/2012 11:00;T28;8.8725;0;extensive
02/01/2012 12:00;T28;9.065;0;extensive
02/01/2012 13:00;T28;8.7625;0;extensive
02/01/2012 14:00;T28;8.088;0;extensive
02/01/2012 15:00;T28;6.3195;0;extensive
02/01/2012 16:00;T28;4.93925;0;extensive
02/01/2012 17:00;T28;3.7425;0;extensive
02/01/2012 18:00;T28;3.4725;0;extensive
02/01/2012 19:00;T28;3.36925;0;extensive
02/01/2012 20:00;T28;3.12475;0;extensive
02/01/2012 21:00;T28;3.307;0;extensive
02/01/2012 22:00;T28;3.38125;0;extensive
02/01/2012 23:00;T28;3.4165;0;extensive
03/01/2012 00:00;T28;3.71175;0;extensive
03/01/2012 01:00;T28;3.4405;0;extensive
03/01/2012 02:00;T28;3.8455;0;extensive
03/01/2012 03:00;T28;4.685;0;extensive
03/01/2012 04:00;T28;5.612;0;extensive
03/01/2012 05:00;T28;5.88975;0;extensive
03/01/2012 06:00;T28;6.37925;0;extensive
03/01/2012 07:00;T28;7.13625;0;extensive
03/01/2012 08:00;T28;7.61475;0;extensive
03/01/2012 09:00;T28;8.39925;0;extensive
03/01/2012 10:00;T28;9.38;0;extensive
03/01/2012 11:00;T28;10.1775;0;extensive
03/01/2012 12:00;T28;10.725;0;extensive
03/01/2012 13:00;T28;11.195;0;extensive
03/01/2012 14:00;T28;11.2025;0;extensive
03/01/2012 15:00;T28;11.1375;0;extensive
03/01/2012 16:00;T28;11.3425;0;extensive
03/01/2012 17:00;T28;11.775;0;extensive
03/01/2012 18:00;T28;11.4725;0;extensive
03/01/2012 19:00;T28;10.025;0;extensive
03/01/2012 20:00;T28;8.99;0;extensive
03/01/2012 21:00;T28;8.3925;0;extensive
03/01/2012 22:00;T28;7.7855;0;extensive
03/01/2012 23:00;T28;7.65725;0;extensive
04/01/2012 00:00;T28;6.93725;0;extensive
04/01/2012 01:00;T28;6.75825;0;extensive
04/01/2012 02:00;T28;5.925;0;extensive
04/01/2012 03:00;T28;5.54;0;extensive
04/01/2012 04:00;T28;5.28325;0;extensive
04/01/2012 05:00;T28;5.10725;0;extensive
04/01/2012 06:00;T28;4.31925;0;extensive
04/01/2012 07:00;T28;3.47225;0;extensive
04/01/2012 08:00;T28;3.72525;0;extensive
04/01/2012 09:00;T28;4.971;0;extensive
04/01/2012 10:00;T28;6.85675;0;extensive
04/01/2012 11:00;T28;8.366;0;extensive
04/01/2012 12:00;T28;8.84;0;extensive
04/01/2012 13:00;T28;8.4625;0;extensive
04/01/2012 14:00;T28;8.2525;0;extensive
04/01/2012 15:00;T28;7.8455;0;extensive
04/01/2012 16:00;T28;7.341;0;extensive
04/01/2012 17:00;T28;7.2485;0;extensive
04/01/2012 18:00;T28;7.28875;0;extensive
04/01/2012 19:00;T28;7.36775;0;extensive
04/01/2012 20:00;T28;7.49175;0;extensive
04/01/2012 21:00;T28;7.82225;0;extensive
04/01/2012 22:00;T28;8.05425;0;extensive
04/01/2012 23:00;T28;8.23;0;extensive
05/01/2012 00:00;T28;8.1115;0;extensive
05/01/2012 01:00;T28;8.42;0;extensive
05/01/2012 02:00;T28;8.46;0;extensive
05/01/2012 03:00;T28;9.0275;0;extensive
05/01/2012 04:00;T28;8.9425;0;extensive
05/01/2012 05:00;T28;NA;0;extensive
05/01/2012 06:00;T28;NA;0;extensive
05/01/2012 07:00;T28;NA;0;extensive
05/01/2012 08:00;T28;NA;0;extensive
05/01/2012 09:00;T28;NA;0;extensive
05/01/2012 10:00;T28;NA;0;extensive
05/01/2012 11:00;T28;NA;0;extensive
05/01/2012 12:00;T28;NA;0;extensive
05/01/2012 13:00;T28;NA;0;extensive
05/01/2012 14:00;T28;NA;0;extensive
05/01/2012 15:00;T28;NA;0;extensive
05/01/2012 16:00;T28;NA;0;extensive
05/01/2012 17:00;T28;NA;0;extensive
05/01/2012 18:00;T28;NA;0;extensive
05/01/2012 19:00;T28;NA;0;extensive
05/01/2012 20:00;T28;NA;0;extensive
05/01/2012 21:00;T28;NA;0;extensive
05/01/2012 22:00;T28;NA;0;extensive
05/01/2012 23:00;T28;NA;0;extensive
06/01/2012 00:00;T28;NA;0;extensive
06/01/2012 01:00;T28;NA;0;extensive
06/01/2012 02:00;T28;NA;0;extensive
06/01/2012 03:00;T28;NA;0;extensive
06/01/2012 04:00;T28;NA;0;extensive
06/01/2012 05:00;T28;NA;0;extensive
06/01/2012 06:00;T28;NA;0;extensive
06/01/2012 07:00;T28;NA;0;extensive
06/01/2012 08:00;T28;NA;0;extensive
06/01/2012 09:00;T28;NA;0;extensive
06/01/2012 10:00;T28;NA;0;extensive
06/01/2012 11:00;T28;NA;0;extensive
06/01/2012 12:00;T28;NA;0;extensive
06/01/2012 13:00;T28;NA;0;extensive
06/01/2012 14:00;T28;NA;0;extensive
06/01/2012 15:00;T28;NA;0;extensive
06/01/2012 16:00;T28;NA;0;extensive
06/01/2012 17:00;T28;NA;0;extensive
06/01/2012 18:00;T28;NA;0;extensive
06/01/2012 19:00;T28;NA;0;extensive
06/01/2012 20:00;T28;NA;0;extensive
06/01/2012 21:00;T28;NA;0;extensive
06/01/2012 22:00;T28;NA;0;extensive
06/01/2012 23:00;T28;NA;0;extensive
07/01/2012 00:00;T28;NA;0;extensive
07/01/2012 01:00;T28;NA;0;extensive
07/01/2012 02:00;T28;NA;0;extensive
07/01/2012 03:00;T28;NA;0;extensive
07/01/2012 04:00;T28;NA;0;extensive
07/01/2012 05:00;T28;NA;0;extensive
07/01/2012 06:00;T28;NA;0;extensive
07/01/2012 07:00;T28;NA;0;extensive
07/01/2012 08:00;T28;NA;0;extensive
07/01/2012 09:00;T28;NA;0;extensive
07/01/2012 10:00;T28;NA;0;extensive
07/01/2012 11:00;T28;NA;0;extensive
07/01/2012 12:00;T28;NA;0;extensive
07/01/2012 13:00;T28;NA;0;extensive
07/01/2012 14:00;T28;NA;0;extensive
07/01/2012 15:00;T28;NA;0;extensive
07/01/2012 16:00;T28;NA;0;extensive
07/01/2012 17:00;T28;NA;0;extensive
07/01/2012 18:00;T28;NA;0;extensive
07/01/2012 19:00;T28;NA;0;extensive
07/01/2012 20:00;T28;NA;0;extensive
07/01/2012 21:00;T28;NA;0;extensive
07/01/2012 22:00;T28;NA;0;extensive
07/01/2012 23:00;T28;NA;0;extensive
08/01/2012 00:00;T28;NA;0;extensive
08/01/2012 01:00;T28;NA;0;extensive
08/01/2012 02:00;T28;NA;0;extensive
08/01/2012 03:00;T28;NA;0;extensive
08/01/2012 04:00;T28;NA;0;extensive
08/01/2012 05:00;T28;NA;0;extensive
08/01/2012 06:00;T28;NA;0;extensive
08/01/2012 07:00;T28;NA;0;extensive
08/01/2012 08:00;T28;NA;0;extensive
08/01/2012 09:00;T28;NA;0;extensive
08/01/2012 10:00;T28;NA;0;extensive
08/01/2012 11:00;T28;NA;0;extensive
08/01/2012 12:00;T28;NA;0;extensive
08/01/2012 13:00;T28;NA;0;extensive
08/01/2012 14:00;T28;NA;0;extensive
08/01/2012 15:00;T28;NA;0;extensive
08/01/2012 16:00;T28;NA;0;extensive
08/01/2012 17:00;T28;NA;0;extensive
08/01/2012 18:00;T28;NA;0;extensive
08/01/2012 19:00;T28;NA;0;extensive
08/01/2012 20:00;T28;NA;0;extensive
08/01/2012 21:00;T28;NA;0;extensive
08/01/2012 22:00;T28;NA;0;extensive
08/01/2012 23:00;T28;NA;0;extensive
09/01/2012 00:00;T28;NA;0;extensive
09/01/2012 01:00;T28;NA;0;extensive
09/01/2012 02:00;T28;NA;0;extensive
09/01/2012 03:00;T28;NA;0;extensive
09/01/2012 04:00;T28;NA;0;extensive
09/01/2012 05:00;T28;NA;0;extensive
09/01/2012 06:00;T28;NA;0;extensive
09/01/2012 07:00;T28;NA;0;extensive
09/01/2012 08:00;T28;NA;0;extensive
09/01/2012 09:00;T28;NA;0;extensive
09/01/2012 10:00;T28;NA;0;extensive
09/01/2012 11:00;T28;NA;0;extensive
09/01/2012 12:00;T28;NA;0;extensive
09/01/2012 13:00;T28;NA;0;extensive
09/01/2012 14:00;T28;NA;0;extensive
09/01/2012 15:00;T28;NA;0;extensive
09/01/2012 16:00;T28;NA;0;extensive
09/01/2012 17:00;T28;NA;0;extensive
09/01/2012 18:00;T28;NA;0;extensive
09/01/2012 19:00;T28;NA;0;extensive
09/01/2012 20:00;T28;NA;0;extensive
09/01/2012 21:00;T28;NA;0;extensive
09/01/2012 22:00;T28;NA;0;extensive
09/01/2012 23:00;T28;NA;0;extensive
10/01/2012 00:00;T28;NA;0;extensive
10/01/2012 01:00;T28;NA;0;extensive
10/01/2012 02:00;T28;NA;0;extensive
10/01/2012 03:00;T28;NA;0;extensive
10/01/2012 04:00;T28;NA;0;extensive
10/01/2012 05:00;T28;NA;0;extensive
10/01/2012 06:00;T28;NA;0;extensive
10/01/2012 07:00;T28;NA;0;extensive
10/01/2012 08:00;T28;NA;0;extensive
10/01/2012 09:00;T28;NA;0;extensive
10/01/2012 10:00;T28;NA;0;extensive
10/01/2012 11:00;T28;NA;0;extensive
10/01/2012 12:00;T28;10.32;0;extensive
10/01/2012 13:00;T28;10.54;0;extensive
10/01/2012 14:00;T28;10.3475;0;extensive
10/01/2012 15:00;T28;9.685;0;extensive
10/01/2012 16:00;T28;8.8475;0;extensive
10/01/2012 17:00;T28;8.3675;0;extensive
10/01/2012 18:00;T28;8.17;0;extensive
10/01/2012 19:00;T28;7.973;0;extensive
10/01/2012 20:00;T28;7.7125;0;extensive
10/01/2012 21:00;T28;7.63375;0;extensive
10/01/2012 22:00;T28;7.5355;0;extensive
10/01/2012 23:00;T28;7.46825;0;extensive
11/01/2012 00:00;T28;7.31425;0;extensive
11/01/2012 01:00;T28;7.1365;0;extensive
11/01/2012 02:00;T28;6.99025;0;extensive
11/01/2012 03:00;T28;6.774;0;extensive
11/01/2012 04:00;T28;6.665;0;extensive
11/01/2012 05:00;T28;6.61;0;extensive
11/01/2012 06:00;T28;6.51725;0;extensive
11/01/2012 07:00;T28;6.188;0;extensive
11/01/2012 08:00;T28;6.0815;0;extensive
11/01/2012 09:00;T28;7.35325;0;extensive
11/01/2012 10:00;T28;8.925;0;extensive
11/01/2012 11:00;T28;10.2675;0;extensive
11/01/2012 12:00;T28;10.6075;0;extensive
11/01/2012 13:00;T28;10.72;0;extensive
11/01/2012 14:00;T28;10.4875;0;extensive
11/01/2012 15:00;T28;9.525;0;extensive
11/01/2012 16:00;T28;8.105;0;extensive
11/01/2012 17:00;T28;5.599;0;extensive
11/01/2012 18:00;T28;4.19725;0;extensive
11/01/2012 19:00;T28;3.53025;0;extensive
11/01/2012 20:00;T28;2.62075;0;extensive
11/01/2012 21:00;T28;1.91175;0;extensive
11/01/2012 22:00;T28;1.27125;0;extensive
11/01/2012 23:00;T28;1.38825;0;extensive
12/01/2012 00:00;T28;1.587;0;extensive
12/01/2012 01:00;T28;2.426;0;extensive
12/01/2012 02:00;T28;3.029;0;extensive
12/01/2012 03:00;T28;3.234;0;extensive
12/01/2012 04:00;T28;3.29625;0;extensive
12/01/2012 05:00;T28;3.15375;0;extensive
12/01/2012 06:00;T28;3.127;0;extensive
12/01/2012 07:00;T28;3.64275;0;extensive
12/01/2012 08:00;T28;4.1675;0;extensive
12/01/2012 09:00;T28;5.08075;0;extensive
12/01/2012 10:00;T28;7.00975;0;extensive
12/01/2012 11:00;T28;8.5075;0;extensive
12/01/2012 12:00;T28;9.405;0;extensive
12/01/2012 13:00;T28;9.7025;0;extensive
12/01/2012 14:00;T28;9.65;0;extensive
12/01/2012 15:00;T28;8.955;0;extensive
12/01/2012 16:00;T28;8.3675;0;extensive
12/01/2012 17:00;T28;8.2325;0;extensive
12/01/2012 18:00;T28;7.94175;0;extensive
12/01/2012 19:00;T28;7.94975;0;extensive
12/01/2012 20:00;T28;7.929;0;extensive
12/01/2012 21:00;T28;8.0165;0;extensive
12/01/2012 22:00;T28;7.88525;0;extensive
12/01/2012 23:00;T28;7.4195;0;extensive
13/01/2012 00:00;T28;7.31775;0;extensive
13/01/2012 01:00;T28;7.0675;0;extensive
13/01/2012 02:00;T28;7.0585;0;extensive
13/01/2012 03:00;T28;6.922;0;extensive
13/01/2012 04:00;T28;5.4;0;extensive
13/01/2012 05:00;T28;3.88275;0;extensive
13/01/2012 06:00;T28;2.75675;0;extensive
13/01/2012 07:00;T28;1.6755;0;extensive
13/01/2012 08:00;T28;1.3945;0;extensive
13/01/2012 09:00;T28;3.55575;0;extensive
13/01/2012 10:00;T28;5.71825;0;extensive
13/01/2012 11:00;T28;7.12975;0;extensive
13/01/2012 12:00;T28;8.5775;0;extensive
13/01/2012 13:00;T28;8.43675;0;extensive
13/01/2012 14:00;T28;7.1125;0;extensive
13/01/2012 15:00;T28;5.80675;0;extensive
13/01/2012 16:00;T28;3.98075;0;extensive
13/01/2012 17:00;T28;2.779;0;extensive
13/01/2012 18:00;T28;1.5475;0;extensive
13/01/2012 19:00;T28;0.6475;0;extensive
13/01/2012 20:00;T28;0.94675;0;extensive
13/01/2012 21:00;T28;-0.0645;0;extensive
13/01/2012 22:00;T28;-0.3795;0;extensive
13/01/2012 23:00;T28;-0.64225;0;extensive
14/01/2012 00:00;T28;-0.5195;0;extensive
14/01/2012 01:00;T28;-0.87625;0;extensive
14/01/2012 02:00;T28;-1.12175;0;extensive
14/01/2012 03:00;T28;-1.07325;0;extensive
14/01/2012 04:00;T28;-1.4615;0;extensive
14/01/2012 05:00;T28;-1.46225;0;extensive
14/01/2012 06:00;T28;-1.6995;0;extensive
14/01/2012 07:00;T28;-2.076;0;extensive
14/01/2012 08:00;T28;-1.6345;0;extensive
14/01/2012 09:00;T28;-0.615;0;extensive
14/01/2012 10:00;T28;0.34425;0;extensive
14/01/2012 11:00;T28;1.335;0;extensive
14/01/2012 12:00;T28;2.82825;0;extensive
14/01/2012 13:00;T28;4.07025;0;extensive
14/01/2012 14:00;T28;3.66825;0;extensive
14/01/2012 15:00;T28;2.42275;0;extensive
14/01/2012 16:00;T28;1.009;0;extensive
14/01/2012 17:00;T28;-0.71275;0;extensive
14/01/2012 18:00;T28;-0.628;0;extensive
14/01/2012 19:00;T28;-0.6725;0;extensive
14/01/2012 20:00;T28;-0.8645;0;extensive
14/01/2012 21:00;T28;-1.1375;0;extensive
14/01/2012 22:00;T28;-1.26225;0;extensive
14/01/2012 23:00;T28;-1.3285;0;extensive
15/01/2012 00:00;T28;-1.53575;0;extensive
15/01/2012 01:00;T28;-1.67875;0;extensive
15/01/2012 02:00;T28;-1.81275;0;extensive
15/01/2012 03:00;T28;-1.76;0;extensive
15/01/2012 04:00;T28;-1.89;0;extensive
15/01/2012 05:00;T28;-1.9815;0;extensive
15/01/2012 06:00;T28;-2.14625;0;extensive
15/01/2012 07:00;T28;-2.159;0;extensive
15/01/2012 08:00;T28;-1.86675;0;extensive
15/01/2012 09:00;T28;-0.47;0;extensive
15/01/2012 10:00;T28;1.1185;0;extensive
15/01/2012 11:00;T28;2.23875;0;extensive
15/01/2012 12:00;T28;2.93375;0;extensive
15/01/2012 13:00;T28;3.5655;0;extensive
15/01/2012 14:00;T28;3.349;0;extensive
15/01/2012 15:00;T28;2.259;0;extensive
15/01/2012 16:00;T28;0.84125;0;extensive
15/01/2012 17:00;T28;0.37975;0;extensive
15/01/2012 18:00;T28;-0.146;0;extensive
15/01/2012 19:00;T28;-0.39825;0;extensive
15/01/2012 20:00;T28;-0.52275;0;extensive
15/01/2012 21:00;T28;-0.733;0;extensive
15/01/2012 22:00;T28;-0.93425;0;extensive
15/01/2012 23:00;T28;-1.18675;0;extensive
16/01/2012 00:00;T28;-1.5855;0;extensive
16/01/2012 01:00;T28;-1.94575;0;extensive
16/01/2012 02:00;T28;-2.224;0;extensive
16/01/2012 03:00;T28;-2.50325;0;extensive
16/01/2012 04:00;T28;-2.576;0;extensive
16/01/2012 05:00;T28;-2.7725;0;extensive
16/01/2012 06:00;T28;-3.26875;0;extensive
16/01/2012 07:00;T28;-3.435;0;extensive
16/01/2012 08:00;T28;-2.71925;0;extensive
16/01/2012 09:00;T28;-0.90225;0;extensive
16/01/2012 10:00;T28;0.8895;0;extensive
16/01/2012 11:00;T28;2.05275;0;extensive
16/01/2012 12:00;T28;2.3305;0;extensive
16/01/2012 13:00;T28;2.73725;0;extensive
16/01/2012 14:00;T28;2.61;0;extensive
16/01/2012 15:00;T28;1.4115;0;extensive
16/01/2012 16:00;T28;0.1015;0;extensive
16/01/2012 17:00;T28;-0.49275;0;extensive
16/01/2012 18:00;T28;-0.7195;0;extensive
16/01/2012 19:00;T28;-1.5115;0;extensive
16/01/2012 20:00;T28;-2.372;0;extensive
16/01/2012 21:00;T28;-2.48425;0;extensive
16/01/2012 22:00;T28;-2.72375;0;extensive
16/01/2012 23:00;T28;-2.4795;0;extensive
17/01/2012 00:00;T28;-2.84775;0;extensive
17/01/2012 01:00;T28;-3.73525;0;extensive
17/01/2012 02:00;T28;-4.23025;0;extensive
17/01/2012 03:00;T28;-4.5615;0;extensive
17/01/2012 04:00;T28;-4.47425;0;extensive
17/01/2012 05:00;T28;-4.23;0;extensive
